,truth,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
141,6.5,6.5644155,6.078162,6.467778,6.169948,6.447644,6.617482,6.2342463,6.359711,6.4974203,6.895089,6.4331894
142,6.5,6.862291,6.5904784,6.7341037,6.379857,7.117139,6.548364,6.5033545,6.482754,6.382451,7.255583,6.685637
143,6.5,6.2787924,6.3989763,6.037243,6.6767125,6.57936,6.371219,6.3090296,6.477692,6.231082,6.5059166,6.3866024
144,6.51,5.573438,5.960888,5.886664,6.0998383,5.891275,6.0198636,5.590839,5.981589,5.497635,6.2659025,5.876794
145,6.52,7.498537,7.292654,7.544655,7.246667,7.6517897,7.356417,7.296223,7.450866,7.4437523,7.70789,7.4489455
146,6.53,6.8912926,6.633899,7.2967467,7.3100004,7.4116216,6.9259214,6.1878295,6.8547015,6.8567243,7.5089564,6.987769
147,6.54,6.2851,6.3879085,6.6200366,6.534332,6.7707453,6.5948377,7.0176826,6.51982,6.0492105,6.9129925,6.5692663
148,6.58,7.362039,6.7912197,7.065325,6.789567,7.1620326,6.9893208,6.7678866,7.2780814,7.064523,7.269703,7.0539703
149,6.63,6.9272237,7.012265,7.003007,7.122621,7.0837574,6.616223,6.6160917,6.5653086,6.7617297,6.868303,6.857653
150,6.63,6.1304007,6.2387433,6.05592,6.4431148,7.1563206,6.2770257,5.773976,6.257221,6.706964,7.599305,6.463899
151,6.66,5.3239813,5.197722,5.265242,5.2502975,5.573168,5.5895143,5.2426414,5.859193,5.7424426,5.088041,5.413224
152,6.68,6.4796996,6.586315,6.2813597,6.3370576,6.742349,6.580828,6.3861475,6.487301,6.502601,6.4842644,6.486792
153,6.7,7.477099,7.584191,7.719421,7.27516,7.979136,8.024577,7.545108,7.9785485,7.617927,7.9733825,7.7174554
154,6.72,6.9229536,6.559652,6.812506,6.6228766,7.0632114,7.10041,6.6907935,6.701523,6.594863,6.9602075,6.8029
155,6.73,6.4695573,6.2335963,6.2853208,6.578197,6.3707843,6.649112,6.6149983,6.37802,6.411056,6.490817,6.448146
156,6.79,6.7446275,6.5509996,6.490031,6.421112,6.542084,6.796397,6.0602245,6.3854594,6.5955424,6.6028485,6.5189333
157,6.8,5.290479,6.1067643,6.3654523,6.1338058,5.8679514,5.7654,5.661353,5.557101,6.182255,5.894494,5.882506
158,6.82,7.580842,6.738411,7.344629,7.098736,7.1141806,7.678847,7.2000422,7.2539454,7.271472,7.6337147,7.291482
159,6.83,6.885012,6.4118166,6.8956733,6.5033364,7.210844,6.8339643,6.913831,7.0128937,7.531175,7.0040197,6.9202566
160,6.85,5.5582576,5.7697453,5.3033557,5.519621,6.076257,5.868792,5.289446,5.801434,5.722664,5.783403,5.669297
161,6.86,6.201544,5.6257596,6.8843613,5.630595,6.929292,7.06829,6.4071555,6.707063,6.2189794,7.040654,6.4713693
162,6.87,6.8137865,6.300016,6.4845867,6.399123,7.3067636,6.968046,6.389535,6.830381,7.0767565,7.135826,6.770482
163,6.88,6.5397162,6.570083,6.2954016,6.468597,6.426687,6.9957504,6.6660695,6.6322618,6.7204413,5.85588,6.5170884
164,6.89,5.533026,4.9620743,5.707,4.900418,5.9872665,5.81843,5.734981,5.3116703,5.965612,5.9319997,5.5852475
165,6.9,6.997337,6.8968587,6.52362,7.039935,6.9474187,7.292381,6.4430246,6.72247,6.8443804,7.4526668,6.916009
166,6.92,6.318795,5.892031,6.1259203,6.065247,6.5846825,6.200255,6.2488356,6.285411,6.2565637,6.011365,6.1989107
167,6.94,7.299803,6.871279,7.122756,6.7663383,7.598705,6.9992146,7.0597687,7.2099614,6.9919534,7.073482,7.099326
168,7.05,6.93795,6.8370585,6.751592,7.4696565,6.8998075,6.8597736,7.3161445,7.159834,7.336713,7.313832,7.0882354
169,7.09,7.5055237,7.5636306,7.6943583,7.7602177,7.8623557,7.695651,7.0906553,7.6927366,7.4437656,7.7501845,7.6059084
170,7.1,5.5550146,5.561595,5.1979356,6.0615377,4.8248253,5.9707127,5.1226697,6.1443424,4.7622495,5.2593904,5.4460278
171,7.12,7.768966,7.925789,7.7359505,7.6947703,8.002787,7.7542014,8.010658,7.7718635,7.854057,7.8664246,7.8385468
172,7.15,6.365144,7.1402035,7.0448985,6.283078,7.4419813,7.351597,6.363523,7.7112923,6.324705,7.2450385,6.927146
173,7.15,6.4734354,6.7549024,6.39002,5.7231684,6.6263266,6.723005,6.5194745,5.966218,6.9269753,6.365564,6.4469085
174,7.16,5.6444016,5.6225233,6.0070066,5.05333,5.538834,6.287901,5.6591153,6.0170674,5.556797,6.7178693,5.8104844
175,7.17,8.456338,7.8785815,7.8646855,8.057172,8.420139,8.268189,7.931907,8.455507,7.8712573,8.474521,8.1678295
176,7.19,6.5848527,6.15765,7.005331,6.591089,6.626559,5.7079506,6.1197944,7.0741568,6.630879,6.415406,6.4913664
177,7.2,9.457128,8.633506,9.278772,8.740872,9.1477785,8.956552,9.347084,8.7902975,9.292481,9.4328165,9.107729
178,7.22,7.103858,6.851895,6.7446213,6.9905143,7.0234475,7.1329684,6.5757914,6.719078,7.1879625,6.8089347,6.913907
179,7.22,6.149491,5.1531363,5.2094336,5.278169,6.2401333,7.1419725,5.2864037,5.8714557,5.404188,6.377633,5.8112016
180,7.24,7.1856055,6.8208113,6.856026,6.9508896,6.9898906,7.0468826,7.3405514,6.9958243,6.703165,7.159255,7.0048904
181,7.26,7.129334,6.826972,7.155638,7.0851316,7.3358846,7.142981,7.2395644,6.5331154,7.0388894,7.332955,7.0820465
182,7.26,7.474289,7.200362,7.108289,7.2787447,7.6763062,7.1747637,6.9056215,7.130847,7.2602158,7.3922586,7.26017
183,7.3,7.280664,7.1447196,7.8034096,7.8544507,7.2587175,7.757183,7.696746,7.336145,7.601202,7.803854,7.5537095
184,7.32,6.688617,6.713884,6.3480086,7.024237,6.2034326,7.1824102,6.8331428,7.0436044,6.987276,7.3151784,6.833979
185,7.32,6.1389885,5.9141955,6.075128,6.054659,6.346943,6.1556835,6.353846,5.978777,6.0832567,6.0343432,6.1135826
186,7.32,8.217236,7.7136765,7.3503823,7.628678,8.2177105,7.8134556,7.909064,7.691714,7.6191945,8.017451,7.817857
187,7.4,6.270447,6.274613,6.63311,6.8071747,6.4090614,7.017291,6.6947684,6.225061,6.5162024,6.7222233,6.5569944
188,7.4,5.65505,6.527518,5.609934,6.852549,5.6103063,6.4383082,5.5441284,5.8501678,6.135122,6.215494,6.0438576
189,7.4,7.332866,7.5680423,7.976448,7.359315,7.741693,7.5741673,7.282287,7.46373,7.2967553,7.7861485,7.5381446
190,7.41,6.7746763,7.0171795,7.028175,7.1680136,7.3453164,7.228409,6.9106383,7.2065983,7.286314,7.3636203,7.132894
191,7.42,6.6878443,6.822013,6.805635,6.9714727,6.1788483,6.1987753,6.605045,6.476097,6.305515,6.95303,6.600428
192,7.44,6.4764576,6.5502925,6.743421,6.833791,6.6852226,6.3232484,6.368667,6.393138,6.700215,6.773347,6.58478
193,7.47,6.4378858,6.0217834,6.2423086,6.6906576,6.961864,6.870453,6.9473863,7.0637875,6.8209634,6.1287704,6.6185865
194,7.52,7.617729,7.2328453,7.5064344,7.471984,7.9091463,7.6084924,7.62542,7.2452226,7.140909,7.616796,7.4974985
195,7.59,7.006472,6.7843356,6.3310127,6.9774346,7.273312,7.351906,6.38684,6.9963317,6.801036,7.1599097,6.906859
196,7.6,7.5537167,7.1695642,7.6177125,7.0517874,7.2536163,7.9639077,7.541818,7.866365,7.816196,7.585592,7.5420275
197,7.66,8.106159,7.9099407,7.6449647,7.8016667,8.290908,8.346416,8.031062,7.365511,8.276737,7.985166,7.975853
198,7.7,6.9804435,7.0878553,7.2874312,7.1041474,7.356951,7.3381042,7.182454,7.1048026,7.4645777,7.79834,7.2705107
199,7.8,6.2701817,5.892262,5.932886,6.9729195,6.373923,6.8121805,6.444597,6.195977,6.7323365,6.0337906,6.366105
200,7.8,7.8578005,7.3569756,7.2625656,7.1249075,8.048774,6.970118,7.712583,7.744603,7.6169357,7.7932224,7.5488486
201,7.8,8.151156,8.149151,7.5324225,8.042228,7.9483156,7.9363976,7.907892,8.225168,7.846838,7.624039,7.936361
202,7.8,7.8443666,7.362863,7.2435246,7.634056,7.535822,7.8709817,7.524614,7.5309353,7.7930346,7.9735193,7.631372
203,7.82,8.939072,8.932255,8.5203085,9.273569,8.882872,9.015263,8.839329,8.214132,8.549458,8.952595,8.811885
204,7.85,7.61092,6.4125123,7.3173704,6.552006,6.7681437,7.2066255,7.8631887,6.9134216,7.2546854,7.3092265,7.12081
205,7.92,8.331711,8.218645,6.9902034,7.9636364,8.619566,8.19043,8.298033,8.010883,7.967974,8.03961,8.063069
206,7.96,7.5966287,7.939156,7.709584,7.6904283,8.285094,8.270205,7.755,7.794292,7.869808,8.235611,7.9145813
207,7.96,7.917265,7.7365556,7.95298,7.72831,8.158241,8.159455,7.84413,7.916248,7.7844663,7.9267664,7.912442
208,7.96,8.741633,8.065902,8.474235,8.140345,8.425327,8.749786,8.44774,8.39306,8.428829,8.49544,8.436229
209,7.96,6.381573,6.9707932,7.001689,6.959132,7.1857643,7.094137,6.5774255,6.5403566,6.7484517,7.3232226,6.878254
210,8.0,8.47561,8.140253,8.337919,8.253807,8.163349,8.142704,8.138196,7.513722,8.630427,8.035681,8.1831665
211,8.0,6.597667,6.4600506,6.892765,6.876333,7.0054746,6.895175,7.014859,5.91587,6.8019133,6.85403,6.731414
212,8.02,8.598547,8.046764,8.754691,8.428379,9.479345,9.277339,8.694478,8.97913,8.46889,8.753904,8.748146
213,8.04,5.66135,5.6776085,5.464007,5.8583193,5.52759,6.186049,5.637242,5.333901,5.7101917,6.035581,5.7091837
214,8.05,6.280454,6.692051,6.1828494,6.2919774,6.8120117,6.803316,6.3041263,6.3406773,7.139243,6.5003915,6.53471
215,8.1,7.6800632,7.295634,7.4480042,7.462656,7.920628,7.7235303,7.559235,7.5912805,7.50963,7.5772815,7.5767937
216,8.1,7.9221315,7.916107,7.5811057,7.7008276,7.777223,7.7783895,7.94345,7.71736,7.7980285,7.6275387,7.776216
217,8.11,8.023972,7.7745776,7.943736,7.7951803,7.96871,8.760566,7.821301,7.247975,7.984902,8.346791,7.9667716
218,8.15,8.472034,8.554355,8.437767,8.361995,8.268155,8.783275,8.3595295,8.491956,8.701175,8.391683,8.482193
219,8.23,7.649771,7.7480874,7.3520055,7.8519015,7.6979556,7.836483,7.4111633,7.390236,7.8077145,7.780466,7.652578
220,8.25,8.465344,8.15,8.3302355,8.5508,8.577692,8.462143,8.179294,8.282753,8.195631,8.595372,8.378927
221,8.3,7.5510325,7.4968452,7.606836,7.14235,7.4811554,7.519471,7.8973126,7.435717,7.464316,7.749588,7.534463
222,8.3,8.271628,7.822093,8.548411,8.765999,9.121011,8.805601,8.165499,8.448234,8.34075,8.701746,8.499097
223,8.35,6.904715,7.254665,7.0120373,6.9745784,7.9162607,7.8530154,7.2945585,7.0854135,7.246976,7.5087004,7.305092
224,8.36,6.852655,6.8072157,6.7194743,7.2094088,7.490092,7.1927595,7.2908583,7.1140766,7.3525004,7.2845335,7.1313577
225,8.4,7.363087,7.2971506,7.521943,7.356436,7.5147223,7.500768,7.218231,7.381456,7.318485,7.281484,7.375376
226,8.4,7.076334,6.4563475,7.17248,6.9309187,6.65784,6.6715384,6.692822,6.652624,7.0656323,6.0760527,6.7452593
227,8.4,8.3292055,8.064716,8.003905,8.465185,8.753283,8.452092,8.062832,7.485233,8.027851,8.346116,8.199041
228,8.4,7.349493,7.1574874,7.7546234,7.7414618,8.194149,8.287123,7.9820895,7.7334,7.5048785,8.098799,7.7803507
229,8.43,7.9640913,7.534307,7.806342,7.8934946,8.030939,8.085193,7.950863,8.145882,8.255453,8.18554,7.9852104
230,8.48,5.9108324,6.273419,6.610812,6.332948,6.3818293,6.214559,5.979362,6.35196,6.2917385,6.8351107,6.318257
231,8.52,7.2627773,7.8352404,7.6671433,8.051749,7.2601285,7.68527,6.827751,7.326368,8.209603,7.4121785,7.5538206
232,8.52,5.761071,6.0632753,6.0181365,6.5982313,5.6657796,5.1718683,5.832918,5.9410653,6.149392,5.8792834,5.9081025
233,8.52,6.019245,6.6140857,6.6394916,6.4561777,6.7245874,6.99859,6.114747,6.3737736,6.346502,6.777343,6.5064535
234,8.57,7.640054,8.133782,7.826102,7.16516,8.159188,8.071629,7.8080854,8.093933,7.965959,7.8557577,7.871965
235,8.64,7.2964373,7.3006744,7.7457685,7.60306,8.007091,7.728502,7.4360547,7.537998,7.2590685,7.399985,7.5314636
236,8.66,6.831637,7.523265,7.773462,7.0788417,7.455773,7.407563,6.9316936,6.999565,6.7014294,7.925948,7.262918
237,8.7,7.827379,7.1575727,8.22945,7.8127756,8.200073,7.6089497,7.207332,7.1730814,7.5573683,7.464377,7.6238356
238,8.72,7.9191384,7.6268697,8.025869,7.970887,8.331013,8.308183,7.533857,7.9603376,7.403982,8.037982,7.911811
239,8.72,7.301462,7.4233446,7.7708073,7.3972316,7.7496705,7.6908584,7.2517276,7.317748,7.501833,7.682376,7.508706
240,8.74,7.4476905,7.384706,7.592444,7.4186783,7.4728775,7.8087196,7.5279627,7.2248135,7.2796516,7.651502,7.480905
241,8.74,7.6064134,7.004676,8.015036,7.533558,7.7623377,7.7231965,7.2434587,7.365459,7.3381963,8.149149,7.5741477
242,8.77,8.375606,8.245962,8.048132,8.225064,8.910172,8.365521,8.093031,8.305846,8.454702,8.780054,8.380409
243,8.82,6.9619527,6.448096,6.4512606,6.7227592,7.535864,6.813933,6.5725293,6.5963078,6.965604,6.854493,6.7922807
244,8.85,7.940601,8.154516,7.8861446,7.6875067,8.4007635,7.9654617,7.1705213,8.206488,7.6985073,8.047581,7.9158096
245,8.96,7.7372622,7.2826467,7.3831496,6.9613566,8.429777,8.0846195,7.391615,7.2619224,7.63276,7.215526,7.538064
246,9.0,7.487231,7.511326,7.220068,7.2015166,7.5462904,7.782924,7.988492,7.4112883,8.007083,7.903859,7.606008
247,9.0,8.560502,8.709968,8.479388,8.415831,8.86295,8.700848,8.4776125,8.916801,8.391145,8.655954,8.6171
248,9.0,6.847988,7.1494017,6.7896495,6.9747024,7.3773546,7.5193934,7.583079,7.444089,7.7030325,7.274525,7.2663217
249,9.0,7.114783,6.8870177,7.6862855,7.317016,7.090672,7.83603,7.3324966,7.377701,7.1810904,7.7417645,7.356486
250,9.0,6.3552375,6.903398,6.78514,6.0325685,6.7550025,6.8270235,6.2598643,6.6920633,6.657419,6.7072706,6.5974984
251,9.04,8.575859,7.9525833,8.69747,7.2374268,8.068391,8.187881,7.1072974,8.468743,7.8079147,8.883019,8.098659
252,9.1,6.3594675,6.9769354,6.9003115,6.840469,7.914591,7.8358536,6.866945,6.9828167,7.1893716,7.297074,7.116384
253,9.1,7.519812,7.391929,8.043857,7.879634,7.3153257,7.750454,7.599544,8.231066,7.714941,7.8435597,7.7290125
254,9.21,7.9777184,7.511579,7.7911487,7.2434335,7.7451186,7.6239023,7.6165915,7.5533476,7.413415,7.5863647,7.606262
255,9.22,7.9103165,7.607053,7.393541,6.9312134,6.8524346,7.0181575,6.714355,6.60284,7.4179254,7.756811,7.220465
256,9.27,8.29489,8.458377,8.373493,8.198648,8.76383,8.468602,8.392474,8.588719,8.261636,8.487739,8.428842
257,9.3,8.928167,8.485378,8.750773,8.743914,8.96218,9.1002,8.483508,8.2618265,8.282559,8.811401,8.680991
258,9.4,8.529559,7.705601,7.874646,8.365362,9.036156,8.444124,7.6940775,7.9782643,8.396759,7.8016806,8.182623
259,9.46,5.876093,5.8348675,6.15728,6.1028066,6.56927,6.1844716,6.227715,6.122194,6.0742803,6.0564017,6.1205378
260,9.52,8.157531,8.278925,8.655303,8.639697,8.150152,8.170848,8.556383,8.443905,8.513321,8.527306,8.409338
261,9.52,7.71546,7.770574,8.129145,7.977546,8.403379,8.255831,7.5581365,7.887548,7.8281136,7.681712,7.9207444
262,9.52,8.1788435,8.173502,7.8324122,7.8377438,8.091241,8.132058,8.020994,7.9569798,7.994898,8.314714,8.053338
263,9.54,8.254328,8.711589,8.203534,8.16746,8.837421,8.021764,8.325518,8.210429,8.180311,8.1384115,8.305077
264,9.55,8.356746,8.117887,8.20342,8.324313,8.274405,8.408024,8.234327,8.482538,8.659222,8.255645,8.331653
265,9.7,8.681646,8.478402,8.819256,8.653751,8.833623,8.804556,8.284055,8.763426,8.5816555,9.060264,8.696063
266,9.72,7.9242234,7.5730042,8.457816,8.526082,8.036776,8.798058,8.258576,8.210564,7.794957,8.752237,8.233229
267,9.89,8.185996,8.353919,8.11585,7.9647393,8.270312,8.410273,7.662295,8.202835,7.9130416,7.852586,8.093185
268,10.0,7.9109774,7.571894,8.182541,8.070848,8.574592,8.285135,7.735454,7.2273746,8.1536255,7.9865904,7.969903
269,10.0,8.671203,8.412841,8.587378,8.019869,9.065135,8.782418,8.442709,8.655049,8.683127,8.895898,8.621563
270,10.05,9.057493,6.9342046,7.997023,8.300279,8.378318,8.437707,7.918272,8.675473,8.404705,7.5834136,8.168688
271,10.11,8.712736,9.224812,8.986571,9.26051,9.217984,9.801525,8.880828,8.680164,9.55369,8.550921,9.086973
272,10.17,7.9427295,7.5623913,7.700015,7.1547008,8.267958,7.910507,7.2613263,7.357555,6.922384,7.6844244,7.5763993
273,10.17,6.8917317,7.3499665,7.145293,7.283415,7.479158,7.470055,6.9385257,7.2436423,7.0891156,7.7987,7.26896
274,10.3,8.538682,8.412993,8.658113,8.703231,9.114198,8.889068,8.373107,8.760879,8.8363695,8.948235,8.723488
275,10.7,7.870543,7.8688993,8.2714815,7.7708263,8.069459,8.197825,8.118804,8.126272,7.7170086,8.116885,8.0128
276,10.77,7.3128924,7.190206,7.4411526,7.6083245,7.710311,7.898741,7.5657616,7.3473725,7.637999,7.7356954,7.5448456
277,10.92,8.779431,8.498488,8.384702,8.242835,8.19242,8.926689,8.615473,8.377996,8.368709,8.281449,8.466819
278,11.09,8.578043,8.207164,8.527602,8.304382,8.723378,9.121128,8.490824,8.503583,8.72038,8.558916,8.573541
279,11.15,8.433477,7.9504232,8.358303,8.446607,8.50462,8.592618,8.212073,8.669032,8.142451,8.675963,8.398557
280,11.22,9.575125,9.828066,9.669589,9.825796,11.1287155,10.25919,10.133228,10.998875,9.849658,10.585187,10.185343
281,11.3,10.349662,10.458374,10.390653,10.598811,10.534643,10.14912,10.16106,9.99681,10.188164,9.564596,10.23919
282,11.33,7.8517313,8.211934,6.664986,7.6144385,7.348153,7.906294,6.7648582,7.6824656,7.1728573,7.5545,7.477221
283,11.82,10.750337,11.183852,10.756083,11.034458,11.0846,11.170653,10.830101,11.331173,10.950178,10.965389,11.005682
284,11.82,11.097048,10.444651,11.154086,11.102627,10.537347,10.838104,10.514001,11.218566,10.433143,10.148257,10.748782
